date,High,Low,Lower middle,Upper middle
2020-12-08,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0
2020-12-14,5.0,0.0,0.0,0.0
2020-12-15,723.0,0.0,0.0,1528500.0
2020-12-16,3023.0,0.0,0.0,0.0
2020-12-17,7202.0,0.0,0.0,0.0
2020-12-18,11174.0,0.0,0.0,0.0
2020-12-19,11955.0,0.0,0.0,0.0
2020-12-20,576382.0,0.0,0.0,0.0
2020-12-21,667301.0,0.0,0.0,0.0
2020-12-22,103542.0,0.0,0.0,52000.0
2020-12-23,1221856.0,0.0,0.0,0.0
2020-12-24,308563.0,0.0,0.0,3399.0
2020-12-25,347480.0,0.0,0.0,5198.0
2020-12-26,2328661.0,0.0,0.0,8338.0
2020-12-27,550235.0,0.0,0.0,16438.0
2020-12-28,2856487.0,0.0,0.0,24430.0
2020-12-29,979161.0,0.0,0.0,43681.0
2020-12-30,4046548.0,0.0,0.0,95855.0
2020-12-31,1511545.0,0.0,0.0,4606000.0
2021-01-01,1602963.0,0.0,0.0,27647.0
2021-01-02,6014556.0,0.0,0.0,875431.0
2021-01-03,3430620.0,0.0,0.0,103687.0
2021-01-04,6982369.0,0.0,0.0,238626.0
2021-01-05,8464780.0,0.0,0.0,301292.0
2021-01-06,9241169.0,0.0,0.0,347452.0
2021-01-07,10584439.0,0.0,0.0,440606.0
2021-01-08,11698415.0,0.0,0.0,573906.0
2021-01-09,5059521.0,0.0,0.0,9478362.0
2021-01-10,8083154.0,0.0,0.0,535273.0
2021-01-11,18127267.0,0.0,0.0,631917.0
2021-01-12,19106597.0,0.0,128.0,722805.0
2021-01-13,21054931.0,0.0,188.0,12120722.0
2021-01-14,22947858.0,0.0,266.0,1456647.0
2021-01-15,25103803.0,0.0,308.0,2169453.0
2021-01-16,12738821.0,0.0,191550.0,2103132.0
2021-01-17,13909624.0,0.0,224706.0,2032131.0
2021-01-18,15074070.0,0.0,454496.0,2372722.0
2021-01-19,31931790.0,0.0,675318.0,2656959.0
2021-01-20,34091232.0,0.0,807003.0,18141441.0
2021-01-21,36247341.0,0.0,1044083.0,3535124.0
2021-01-22,39008743.0,0.0,1522700.0,4023735.0
2021-01-23,40074765.0,0.0,1612201.0,4402862.0
2021-01-24,43863240.0,0.0,1764746.0,4396576.0
2021-01-25,45396580.0,0.0,2185768.0,5059150.0
2021-01-26,47308714.0,0.0,2275165.0,5486217.0
2021-01-27,49785024.0,26.0,2670764.0,28893741.0
2021-01-28,52347836.0,567.0,3301839.0,6854332.0
2021-01-29,54110085.0,0.0,3921624.0,7573726.0
2021-01-30,56517390.0,0.0,4376468.0,7949507.0
2021-01-31,61378123.0,0.0,4499745.0,31033410.0
2021-02-01,63057982.0,113175.0,4821295.0,8192528.0
2021-02-02,64499219.0,0.0,5165378.0,8626873.0
2021-02-03,66818083.0,0.0,5619071.0,41036288.0
2021-02-04,69633429.0,158487.0,6260542.0,10940486.0
2021-02-05,70764594.0,0.0,7227003.0,10775485.0
2021-02-06,73858283.0,0.0,7313739.0,11280599.0
2021-02-07,80470351.0,31160.0,6897584.0,11564696.0
2021-02-08,81307813.0,0.0,7962774.0,10297289.0
2021-02-09,83339950.0,179318.0,8472764.0,52535953.0
2021-02-10,86605667.0,339261.0,9236411.0,12234901.0
2021-02-11,89931651.0,0.0,9965654.0,14441195.0
2021-02-12,90466648.0,0.0,9345577.0,16366784.0
2021-02-13,93707108.0,736680.0,11208996.0,16472244.0
2021-02-14,100744231.0,906033.0,1794389.0,16438260.0
2021-02-15,47416068.0,1132711.0,12118497.0,17807281.0
2021-02-16,104147860.0,1359613.0,12745575.0,18907633.0
2021-02-17,106208788.0,1589604.0,13421770.0,20388099.0
2021-02-18,110186607.0,1848313.0,14245139.0,22320135.0
2021-02-19,109324128.0,4609.0,13250880.0,23740229.0
2021-02-20,111946797.0,2485141.0,15755727.0,24351076.0
2021-02-21,118541470.0,0.0,11697824.0,24739730.0
2021-02-22,119166616.0,2309471.0,14678027.0,25592617.0
2021-02-23,121421609.0,2502946.0,17260165.0,24970362.0
2021-02-24,125276818.0,2684997.0,18201682.0,29134096.0
2021-02-25,128880520.0,2886797.0,19067342.0,27314844.0
2021-02-26,129072490.0,34220.0,20356287.0,31461569.0
2021-02-27,131763332.0,3026131.0,21209446.0,29173108.0
2021-02-28,141676551.0,3164586.0,17777785.0,84382531.0
2021-03-01,142059738.0,143824.0,19563357.0,34318457.0
2021-03-02,145185942.0,3520803.0,23533435.0,36730017.0
2021-03-03,148973908.0,209151.0,25118780.0,42407626.0
2021-03-04,154221798.0,3815421.0,23401926.0,44527093.0
2021-03-05,153475330.0,336214.0,28645810.0,42387817.0
2021-03-06,156916104.0,435997.0,26725252.0,35400193.0
2021-03-07,169403195.0,4162934.0,26336978.0,31777767.0
2021-03-08,170674906.0,512523.0,29301493.0,38631116.0
2021-03-09,173165509.0,4563824.0,30673725.0,39979667.0
2021-03-10,177558998.0,599952.0,37371595.0,48246821.0
2021-03-11,181730606.0,4777982.0,37914031.0,54722358.0
2021-03-12,181459361.0,594545.0,40491839.0,49048586.0
2021-03-13,187477657.0,795987.0,42886609.0,49606027.0
2021-03-14,193178539.0,5185284.0,37488747.0,113675112.0
2021-03-15,200606770.0,854950.0,47084645.0,52397695.0
2021-03-16,203773006.0,5530673.0,49542851.0,40831600.0
2021-03-17,207914213.0,559963.0,52777483.0,62862063.0
2021-03-18,212914352.0,5662343.0,48660691.0,65205542.0
2021-03-19,211738514.0,2618906.0,58324875.0,67359096.0
2021-03-20,216451202.0,5795162.0,61718142.0,143202414.0
2021-03-21,224928318.0,1073023.0,55776046.0,66836698.0
2021-03-22,234065130.0,6019518.0,65712699.0,142604097.0
2021-03-23,237286461.0,1213087.0,69416709.0,147749547.0
2021-03-24,241347279.0,6408460.0,63263139.0,152685525.0
2021-03-25,246900699.0,6377183.0,74279380.0,151911183.0
2021-03-26,253087209.0,1108299.0,77800943.0,168841197.0
2021-03-27,250782649.0,1089400.0,82155795.0,166326351.0
2021-03-28,258666358.0,861243.0,74621634.0,162934693.0
2021-03-29,270464892.0,6371987.0,72392518.0,185582335.0
2021-03-30,272654732.0,1237881.0,75526362.0,202730756.0
2021-03-31,278598011.0,6801577.0,91171437.0,210350844.0
2021-04-01,284762490.0,6653857.0,94119002.0,193348394.0
2021-04-02,282494148.0,1334944.0,97436378.0,230192160.0
2021-04-03,297379083.0,6906644.0,87044022.0,224853951.0
2021-04-04,295158549.0,7109060.0,96115909.0,236692772.0
2021-04-05,304828371.0,8875401.0,95888372.0,243517632.0
2021-04-06,310302844.0,1788046.0,116746738.0,241605772.0
2021-04-07,315316583.0,9272601.0,103995643.0,257639493.0
2021-04-08,321651222.0,10235579.0,122759199.0,264379060.0
2021-04-09,330650863.0,3820924.0,112414317.0,268711878.0
2021-04-10,324680443.0,9955946.0,128685039.0,282300321.0
2021-04-11,334653723.0,10189265.0,119686667.0,276075530.0
2021-04-12,348639232.0,8568286.0,129852200.0,291035339.0
2021-04-13,354172842.0,4466388.0,142238087.0,298846659.0
2021-04-14,359280024.0,3271013.0,147693546.0,301390518.0
2021-04-15,366660940.0,11262577.0,149392432.0,274804278.0
2021-04-16,373940935.0,5808688.0,134534092.0,276004912.0
2021-04-17,366064785.0,4671879.0,154331649.0,284181687.0
2021-04-18,385129237.0,11479519.0,130168490.0,318862958.0
2021-04-19,391911675.0,4530362.0,162135238.0,332575091.0
2021-04-20,388097823.0,12053069.0,35473814.0,337473685.0
2021-04-21,409839277.0,5587814.0,163992156.0,348225334.0
2021-04-22,414996607.0,13068524.0,167429554.0,359463931.0
2021-04-23,419177797.0,4780058.0,35214231.0,367532320.0
2021-04-24,395988932.0,11246732.0,7725813.0,359573606.0
2021-04-25,436541312.0,13342807.0,164448285.0,375355642.0
2021-04-26,434218982.0,14015307.0,180580641.0,374445548.0
2021-04-27,449315782.0,14333595.0,184210490.0,396008673.0
2021-04-28,453353925.0,13236251.0,184885713.0,395678849.0
2021-04-29,452792498.0,12413247.0,179375293.0,420841546.0
2021-04-30,325649947.0,3991508.0,187372040.0,397172958.0
